2017,463735.0,9,1,1,2,1,3,3,3,33860,1,1,201.0,2,5,3,5.0,8,1,5,30.0,0,3.0,3.0,7.5,1.79,2,3,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,3,1,239,3,5,33860,1,1,201.0,2,2,3,5.0,3,1,2,64.5,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,3,1,243,3,5,33860,1,1,201.0,2,2,3,5.0,3,1,2,64.5,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,68575.0,5,1,1,1,1,72,3,3,33860,1,1,201.0,3,3,6,5.0,6,2,1,31.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,1,1,160,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,1,1,115,2,3,33860,1,1,201.0,2,5,5,5.0,8,1,5,30.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,3,1,165,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,59.0,2,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,7197000003.0,7,3,1,3,1,338,3,4,33860,1,1,201.0,2,5,5,5.0,8,1,5,106.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,675332.0,9,1,1,2,1,5,3,3,33860,1,1,201.0,2,5,5,5.0,8,1,5,62.0,0,3.0,3.0,7.5,1.79,2,3,1948,12.58,59700,122.93,507,724
2017,3027509990.0,7,1,1,3,1,181,3,1,33860,1,1,201.0,2,2,5,5.0,5,1,2,98.0,1,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,3,2,1,1,1,147,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,9,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,4186591.0,9,3,1,1,1,102,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,1,1,88,2,4,33860,1,1,201.0,2,2,5,5.0,5,2,2,74.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,3,1,139,3,1,33860,1,1,201.0,2,2,5,5.0,5,2,1,77.0,3,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,1,1,160,2,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,50.0,9,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,817824.0,9,1,1,3,1,59,3,4,33860,1,1,201.0,2,2,5,5.0,5,1,2,130.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,64598.0,5,1,1,3,1,25,3,1,33860,1,1,201.0,2,2,3,5.0,3,1,2,38.0,0,4.0,3.0,7.5,1.79,2,2,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,3,1,86,3,3,33860,1,1,201.0,2,5,5,5.0,8,1,5,54.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,2,1,1,52,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,25.0,0,4.0,3.0,7.5,6.4,2,1,1948,12.58,59700,122.93,507,724
2017,58255.0,3,1,1,3,1,370,3,3,33860,1,1,201.0,2,5,5,5.0,8,1,5,182.0,0,3.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,7245000003.0,7,2,1,1,1,126,2,1,33860,1,1,201.0,2,2,5,5.0,5,2,1,44.0,7,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,451965.0,9,1,1,1,2,201,3,6,33860,1,1,201.0,2,5,5,5.0,8,1,5,116.0,1,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,3,1,355,3,2,33860,1,1,201.0,2,5,3,5.0,8,1,5,144.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,7197000003.0,7,1,1,1,1,118,2,3,33860,1,1,201.0,2,2,5,5.0,5,1,2,128.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,2,1,84,3,3,33860,1,1,201.0,2,5,5,5.0,8,2,5,46.0,0,6.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,9,1,1,1,1,1040,3,1,33860,1,1,201.0,1,2,5,5.0,5,1,2,585.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,1,1,141,2,1,33860,1,1,201.0,2,2,5,5.0,5,1,2,96.0,3,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,7927200007.0,7,3,1,1,1,199,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,42.0,2,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,233031.0,9,1,1,2,1,10,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,31.0,0,4.0,3.0,7.5,1.79,2,3,1948,12.58,59700,122.93,507,724
2017,817824.0,9,1,1,3,1,138,3,1,33860,1,1,201.0,2,2,5,5.0,5,1,2,87.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,3,1,158,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,66.0,7,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,342634.0,9,1,1,3,2,39,3,1,33860,1,1,201.0,1,5,5,5.0,8,1,5,121.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,463735.0,9,1,1,2,1,3,3,3,33860,1,1,201.0,2,2,3,5.0,3,2,1,40.0,0,3.0,3.0,7.5,1.79,2,3,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,1,1,144,3,1,33860,1,1,201.0,3,5,6,5.0,8,3,5,61.0,7,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,817824.0,9,1,1,3,1,110,3,3,33860,1,1,201.0,2,2,5,5.0,5,1,2,89.0,0,3.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,16889.0,3,1,1,1,2,63,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,64.0,3,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,1,1,4,2,4,33860,1,1,201.0,2,5,5,5.0,8,1,5,30.0,0,4.0,3.0,7.5,1.79,2,2,1948,12.58,59700,122.93,507,724
2017,808176.0,9,1,1,3,1,167,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,33.0,3,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,3,1,121,3,4,33860,1,1,201.0,2,5,5,5.0,8,2,5,65.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,3,1,103,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,69.0,2,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,9,2,1,1,1,76,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,1,1,52,3,4,33860,1,1,201.0,2,5,3,5.0,8,1,5,18.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,1,1,100,3,1,33860,1,1,201.0,2,2,5,5.0,5,1,2,68.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,68374.0,5,1,1,3,1,205,3,1,33860,1,1,201.0,2,2,5,5.0,5,2,2,113.0,0,4.0,3.0,7.5,1.66,2,1,1948,12.58,59700,122.93,507,724
2017,7197000003.0,7,2,1,3,1,88,3,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,77.0,2,4.0,3.0,7.5,1.54,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,9,1,1,1,1,380,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,170.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,233031.0,9,1,1,2,1,3,3,3,33860,1,1,201.0,2,2,5,5.0,5,2,1,24.0,0,4.0,3.0,7.5,1.79,2,3,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,3,1,158,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,233031.0,9,2,1,1,1,113,2,2,33860,1,1,201.0,2,5,5,5.0,8,1,5,33.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,3,1,195,3,4,33860,1,1,201.0,2,5,5,5.0,8,1,5,41.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,3,1,3,1,136,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,39.0,2,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,68374.0,5,1,1,1,1,41,3,1,33860,1,1,201.0,2,2,5,5.0,5,1,2,132.0,0,4.0,3.0,7.5,2.09,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,2,1,1,1,244,2,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,99.0,2,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,2,1,79,3,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,33.0,1,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,1,2,201,2,1,33860,1,1,201.0,2,5,5,5.0,8,1,5,116.0,7,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,68575.0,5,1,1,3,1,55,3,3,33860,1,1,201.0,3,5,6,5.0,8,1,5,63.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,233031.0,9,1,1,1,1,71,1,1,33860,1,1,201.0,2,5,5,5.0,8,2,5,39.0,0,4.0,3.0,7.5,1.79,2,1,1948,12.58,59700,122.93,507,724
2017,4186591.0,9,2,1,1,1,144,3,6,33860,1,1,201.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,1948,12.58,59700,122.93,507,724
2017,504713.0,7,1,1,3,1,172,3,5,33860,1,1,202.0,2,5,5,5.0,8,1,5,37.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,1,1,3,1,148,3,1,33860,1,1,202.0,2,5,3,5.0,8,2,5,44.0,1,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,4186591.0,9,3,1,3,1,108,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,6,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,471809999.0,7,2,1,1,1,93,2,1,33860,1,1,202.0,2,5,3,5.0,8,2,5,35.0,2,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,3,1,181,3,5,33860,1,1,202.0,2,2,5,5.0,5,1,2,64.5,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,68575.0,5,1,1,3,1,86,3,3,33860,1,1,202.0,2,2,3,5.0,3,1,2,93.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,8797.0,5,1,1,1,1,140,3,1,33860,1,1,202.0,2,2,5,5.0,5,2,1,164.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,3,1,168,3,4,33860,1,1,202.0,2,2,5,5.0,5,1,2,99.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,1,1,222,2,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,77.0,7,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,58255.0,3,1,1,3,2,45,3,1,33860,1,1,202.0,2,5,3,5.0,8,1,5,66.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,451965.0,9,1,1,2,1,69,3,4,33860,1,1,202.0,2,5,3,5.0,8,2,5,38.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,342634.0,9,1,1,2,1,125,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,37.0,1,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,1,1,175,2,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,51.0,2,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,12437.0,3,1,1,3,1,320,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,94.0,1,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,817824.0,9,1,1,3,1,84,3,1,33860,1,1,202.0,2,5,3,5.0,8,2,5,42.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,3,1,3,1,412,3,3,33860,1,1,202.0,2,5,3,5.0,8,1,5,85.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,3,1,101,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,41.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,817824.0,9,1,1,3,1,143,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,163.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,1,1,115,1,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,74.0,7,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,3,1,175,3,2,33860,1,1,202.0,2,5,5,5.0,8,1,5,18.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,342634.0,9,1,1,3,2,25,3,4,33860,1,1,202.0,4,5,7,5.0,8,4,5,64.5,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,852320.0,9,1,1,3,1,230,3,3,33860,1,1,202.0,2,2,5,5.0,5,1,2,30.0,0,1.0,2.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7245000003.0,7,2,1,3,1,112,3,3,33860,1,1,202.0,2,5,5,5.0,8,2,5,23.0,0,3.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,233031.0,9,1,1,1,1,160,2,1,33860,1,1,202.0,2,1,5,5.0,5,2,1,95.0,3,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,595270.0,9,2,1,1,1,103,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,0,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,1,1,150,3,4,33860,1,1,202.0,2,5,5,5.0,8,1,5,45.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,68374.0,5,1,1,1,1,111,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,115.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,4186591.0,9,3,1,1,1,110,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,1,1,84,3,1,33860,1,1,202.0,2,5,3,5.0,8,2,5,37.0,3,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,1,1,3,2,100,3,3,33860,1,1,202.0,2,5,3,5.0,8,2,5,57.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,697633.0,9,1,1,1,1,55,3,3,33860,1,1,202.0,2,5,5,5.0,8,1,5,26.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,3,1,240,3,3,33860,1,1,202.0,2,2,5,5.0,5,1,2,176.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,817824.0,9,1,1,3,1,115,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,92.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,1,1,192,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,129.0,1,4.0,3.0,7.5,2.31,2,1,2156,59.55,59700,82.4,433,785
2017,58255.0,3,1,1,2,1,70,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,263.0,0,4.0,3.0,7.5,1.79,2,2,2156,59.55,59700,82.4,433,785
2017,57124.0,3,1,1,1,1,40,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,40.0,0,4.0,3.0,7.5,2.01,2,1,2156,59.55,59700,82.4,433,785
2017,233031.0,9,1,1,2,1,3,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,45.0,0,4.0,3.0,7.5,1.79,2,3,2156,59.55,59700,82.4,433,785
2017,342634.0,9,1,1,2,1,115,3,2,33860,1,1,202.0,2,5,5,5.0,8,1,5,36.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,3,1,156,3,2,33860,1,1,202.0,3,5,3,5.0,8,2,5,36.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,1,1,3,1,200,3,3,33860,1,1,202.0,3,5,6,5.0,8,3,5,83.0,0,7.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,1,1,222,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,68374.0,5,1,1,3,1,280,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,111.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,2,1,1,1,93,2,3,33860,1,1,202.0,3,5,6,5.0,8,3,5,35.0,0,7.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,3,1,66,3,3,33860,1,1,202.0,2,5,3,5.0,8,2,5,17.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,817824.0,9,1,1,3,1,71,3,1,33860,1,1,202.0,2,5,3,5.0,8,1,5,21.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,619877.0,9,3,1,1,1,415,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,157.0,2,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,595270.0,9,3,1,1,1,1,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,0,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,1,1,92,2,1,33860,1,1,202.0,2,5,5,5.0,8,2,5,40.0,7,4.0,3.0,7.5,2.61,2,1,2156,59.55,59700,82.4,433,785
2017,233031.0,9,1,1,1,1,138,1,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,73.0,3,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7811300008.0,7,3,1,3,2,178,3,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,64.5,2,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,3,1,3,2,181,3,5,33860,1,1,202.0,2,2,5,5.0,5,1,2,64.5,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,68374.0,5,1,1,1,1,50,3,3,33860,1,1,202.0,2,4,5,5.0,7,2,4,14.0,0,3.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,21122.0,3,3,1,3,1,108,3,1,33860,1,1,202.0,2,5,3,5.0,8,2,5,25.0,7,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,617677.0,9,1,1,2,2,4,3,1,33860,1,1,202.0,2,5,3,5.0,8,1,5,123.0,0,4.0,3.0,7.5,1.79,2,3,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,3,1,94,3,1,33860,1,1,202.0,2,5,5,5.0,8,2,5,28.0,1,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,617677.0,9,1,1,2,2,8,3,3,33860,1,1,202.0,2,5,3,5.0,8,1,5,38.0,0,3.0,3.0,7.5,1.79,2,3,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,1,1,92,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,0,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,617677.0,9,3,1,3,2,177,3,3,33860,1,1,202.0,2,3,5,5.0,6,1,3,54.0,0,9.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,58255.0,3,1,1,1,2,99,3,1,33860,1,1,202.0,4,5,7,5.0,8,4,5,64.5,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,2,1,3,1,156,3,2,33860,1,1,202.0,3,5,3,5.0,8,2,5,37.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,23216.0,1,1,1,3,1,50,3,1,33860,1,1,202.0,2,2,3,5.0,3,1,2,18.0,3,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,68374.0,5,1,1,1,1,36,3,3,33860,1,1,202.0,2,2,5,5.0,5,1,2,42.0,0,3.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,504713.0,7,1,1,1,1,81,2,1,33860,1,1,202.0,2,2,5,5.0,5,1,2,63.0,3,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,4186591.0,9,3,1,1,1,115,3,6,33860,1,1,202.0,4,4,7,5.0,7,4,4,64.5,2,4.0,3.0,7.5,1.79,2,4,2156,59.55,59700,82.4,433,785
2017,675332.0,9,1,1,2,1,20,3,1,33860,1,1,202.0,3,5,6,5.0,8,3,5,102.0,0,4.0,3.0,7.5,1.79,2,3,2156,59.55,59700,82.4,433,785
2017,68374.0,5,1,1,3,1,22,3,1,33860,1,1,202.0,2,2,3,5.0,3,2,1,22.0,0,4.0,3.0,7.5,2.18,2,1,2156,59.55,59700,82.4,433,785
2017,57124.0,3,1,1,1,2,172,3,1,33860,1,1,202.0,2,5,5,5.0,8,1,5,145.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,7197000003.0,7,3,1,1,1,230,2,1,33860,1,1,202.0,2,5,3,5.0,8,1,5,75.0,2,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
2017,703927.0,1,3,1,3,1,410,3,4,33860,1,1,202.0,2,5,3,5.0,8,1,5,85.0,0,4.0,3.0,7.5,1.79,2,1,2156,59.55,59700,82.4,433,785
